12016,2.31,0.8553,10
12108,2.26,0.1222,10
12201,2.07,0.3666,10
12295,2.38,0.2444,10
12387,2.29,0.3666,10
12480,2.01,0,10
12573,2.3,0.3666,10
12665,2.14,0.2444,10
12759,2.26,0.1222,10
12851,2.2,0.3666,10
12944,2.08,0.4888,10
13037,2.34,0.3666,10
13129,2.2,1.2219,10
13222,2.02,0.2444,10
13316,2.02,0.2444,10
13408,2.27,0.2444,10
13501,2.04,0.2444,10
13594,2.38,0.7331,11
13686,3.81,0.1222,11
13779,3.23,0.3666,11
13873,2.79,0.2444,11
13965,2.69,0.1222,11
14058,2.62,0.7331,11
14151,2.66,0.6109,11
14243,2.53,0.4888,11
14337,2.81,0,11
14430,2.77,0.3666,11
14522,2.7,0.7331,11
14615,2.82,0,11
14708,2.61,0.2444,11
14800,2.54,0.6109,11
14894,2.8,0.3666,11
14987,2.88,0.6109,11
15079,2.53,0.1222,11
15172,2.71,0,11
15265,2.69,0.3666,11
15357,2.61,0.1222,11
15451,2.55,0.3666,11
15544,2.7,0,11
15636,3.59,0.3666,12
15729,4.27,0.9775,12
15821,3.18,0.3666,12
15915,2.97,0.3666,12
16008,3.13,0.2444,12
16100,2.95,0.4888,12
16193,3.22,0.3666,12
16286,3.27,0.2444,12
16378,3.2,0.2444,12
16472,2.86,0.3666,12
16565,2.75,0.3666,12
16657,3.22,-0.1222,12
16750,3.23,0.3666,12
16843,3.08,0.2444,12
16935,3.04,0.4888,12
17029,3,0.1222,12
17122,3.12,0.1222,12
17214,2.98,0.1222,12
17307,3.07,0.7331,12
17400,3.13,0.2444,12
17492,3.09,0.8553,12
17586,3.34,0.6109,13
17679,5.17,0.6109,13
17771,4.82,0.3666,13
17864,3.79,0.2444,13
17957,3.96,0.1222,13
18050,4.05,0.4888,13
18143,3.69,0.7331,13
18236,3.58,0.2444,13
18328,3.85,0.2444,13
18421,3.9,0.7331,13
18514,3.72,0.1222,13
18607,3.81,-0.2444,13
18700,3.91,-0.2444,13
18792,3.77,0.3666,13
18885,3.73,0.3666,13
18978,3.91,0.6109,13
19070,3.86,0.4888,13
19164,3.93,0.1222,13
19257,3.85,0.4888,13
19349,3.73,0.8553,13
19442,3.73,0.7331,13
19535,3.93,0.2444,13
19628,4.66,0.7331,14
19721,5.45,0.6109,14
19814,4.71,0.3666,14
19906,4.43,0.3666,14
19999,4.39,0.4888,14
20092,4.57,1.2219,14
20185,4.58,0.2444,14
20278,4.46,0.2444,14
20371,4.4,0.4888,14
20463,4.34,-0.2444,14
20556,4.11,0.7331,14
20649,4.07,0.6109,14
20742,4.23,-0.2444,14
20835,4.27,0.4888,14
20928,4.43,0.2444,14
21020,4.23,0.6109,14
21113,4.33,0.4888,14
21206,4.23,1.0997,14
21299,4.35,0.1222,14
21392,4.32,0.6109,14
21484,4.18,1.955,14
21577,4.48,0.7331,14
21670,5.7,1.5885,15
21763,5.84,1.4663,15
21856,5.14,0.8553,15
21949,5.07,0.6109,15
22041,5.04,0.3666,15
22134,4.99,0,15
22227,5.18,0.2444,15
22320,5.23,0.4888,15
22413,5.05,1.0997,15
22506,4.86,0.8553,15
22598,4.64,0.2444,15
22691,4.61,0.8553,15
22785,4.9,0.3666,15
22877,5.12,0.4888,15
22970,5.01,0.1222,15
23063,5.07,0.3666,15
23155,5.02,0.4888,15
23248,4.89,0.6109,15
23342,4.86,0.2444,15
23434,4.92,0.4888,15
23527,5,1.7107,15
23620,5.78,0.2444,16
23712,7.55,0.6109,16
23805,6.23,0.4888,16
23898,5.77,0.9775,16
23991,5.84,0.1222,16
24084,5.69,0.6109,16
24176,5.84,1.0997,16
24269,5.95,0.4888,16
24363,5.77,0.7331,16
24456,5.86,0.7331,16
24548,5.94,0.3666,16
24641,5.95,0.6109,16
24733,6.18,0.4888,16
24826,6.01,0,16
24920,5.74,1.4663,16
25012,5.93,0.6109,16
25105,5.85,0.6109,16
25198,5.91,1.3441,16
25290,5.85,0.8553,16
25383,6.01,1.0997,16
25477,5.91,0.9775,16
25569,6.19,0.6109,16
25662,7.58,0.4888,17
25755,7.64,0.9775,17
25847,6.68,0.6109,17
25940,6.64,0.4888,17
26034,6.64,0.6109,17
26126,6.42,0.6109,17
26219,6.3,0.2444,17
26312,6.53,0.3666,17
26404,6.76,0.3666,17
26498,6.7,0.4888,17
26591,6.51,1.2219,17
26683,6.29,0.4888,17
26776,6.59,0.3666,17
26869,6.69,0.6109,17
26961,6.6,0.7331,17
27055,6.5,0.4888,17
27147,6.73,0.7331,17
27240,6.8,0.6109,17
27333,6.93,1.0997,17
27425,7.01,0.8553,17
27518,6.99,1.3441,17
27612,7.48,0.8553,18
27704,8.64,0.1222,18
27797,7.72,0.7331,18
27890,7.47,0.8553,18
27982,7.44,0,18
28076,7.52,0.3666,18
28169,7.67,0.2444,18
28261,7.55,0.2444,18
28354,7.44,0.7331,18
28447,7.38,0.8553,18
28539,7.71,0.2444,18
28633,7.44,1.4663,18
28726,7.39,1.4663,18
28818,7.54,1.0997,18
28911,7.44,0.4888,18
29004,7.58,1.4663,18
29096,7.56,0.6109,18
29190,7.62,-0.1222,18
29283,7.5,0.6109,18
29375,7.3,0.7331,18
29468,7.23,1.3441,18
29561,7.51,1.3441,18
29654,9,0.4888,19
29747,9.22,1.0997,19
29839,8.29,1.2219,19
29932,8.57,1.5885,19
30025,8.67,1.0997,19
30117,8.57,1.3441,19
30211,8.55,1.5885,19
30304,8.52,0.7331,19
30396,8.51,0.3666,19
30489,8.41,0.2444,19
30582,8.27,0.9775,19
