11922,2.97,0.3666,10
12014,2.08,0.1222,10
12107,1.88,0,10
12200,2.08,0.4888,10
12293,2.06,0.3666,10
12386,1.75,0.4888,10
12479,2.28,0.4888,10
12571,2.2,-0.1222,10
12664,1.9,0.3666,10
12758,2.09,0.1222,10
12850,2.33,0.3666,10
12943,2.17,0.3666,10
13036,1.98,0.1222,10
13128,2.09,0.2444,10
13221,2.17,0.6109,10
13314,2.04,0.3666,10
13407,2.03,0,10
13500,2.32,0.1222,10
13592,2.49,0.2444,11
13685,3.62,0.4888,11
13778,3.04,0.7331,11
13871,2.31,0,11
13964,2.42,0.4888,11
14057,2.32,0.1222,11
14149,2.34,0.7331,11
14242,2.27,0.1222,11
14336,2.37,0.6109,11
14428,2.45,0,11
14521,2.54,0.6109,11
14614,2.23,0,11
14706,2.32,0.8553,11
14799,2.28,0.3666,11
14892,2.54,1.0997,11
14985,2.56,0.4888,11
15078,2.34,0.3666,11
15170,2.26,0.7331,11
15263,2.44,0.1222,11
15356,2.31,0.6109,11
15449,2.22,0.1222,11
15542,2.53,0.6109,11
15635,3.15,0.6109,12
15727,3.64,0.1222,12
15820,3.04,0.2444,12
15913,2.87,-0.1222,12
16006,2.57,0.1222,12
16099,2.6,0.6109,12
16192,2.84,0.2444,12
16284,2.91,0.7331,12
16377,3.09,0.1222,12
16471,2.91,0.9775,12
16563,2.87,0.2444,12
16656,3.03,0.4888,12
16748,3.16,0.6109,12
16841,2.78,0.7331,12
16934,2.27,0.4888,12
17027,2.29,0.6109,12
17120,2.57,0.7331,12
17213,2.63,0.2444,12
17305,2.58,0.8553,12
17398,2.59,0.6109,12
17491,2.67,0.1222,12
17584,2.99,0.2444,13
17677,4.33,0.1222,13
17769,3.77,0.6109,13
17862,3.3,0.3666,13
17955,3.27,0.2444,13
18048,3.53,0.2444,13
18141,3.56,0.7331,13
18234,3.56,0,13
18326,3.87,0.6109,13
18419,3.64,0.4888,13
18512,3.61,0.4888,13
18605,3.7,1.0997,13
18698,3.84,0.6109,13
18790,3.79,0.4888,13
18883,3.6,0.9775,13
18976,3.56,0.7331,13
19068,3.59,0.1222,13
19162,3.47,0.4888,13
19255,3.37,0.2444,13
19347,3.42,0.2444,13
19440,3.48,0.4888,13
19533,3.73,0.1222,13
19625,4.11,0.7331,14
19719,4.92,0.8553,14
19812,4.19,0.9775,14
19904,4.18,0.8553,14
19997,4.14,0,14
20089,4.26,0.3666,14
20183,4.45,0.7331,14
20276,4.2,0.6109,14
20368,4.33,0.7331,14
20461,4.3,0.6109,14
20554,4.32,1.0997,14
20646,4.39,0.7331,14
20740,4.12,0.3666,14
20833,4.09,0.3666,14
20925,4.35,0.2444,14
21018,4.27,0.2444,14
21111,4.23,0.1222,14
21203,4.32,0.7331,14
21297,4.35,0.3666,14
21390,4.37,0.6109,14
21482,4.4,0.3666,14
21575,4.37,0.7331,14
21667,5.47,0.7331,15
21761,5.76,0.6109,15
21854,5.31,0.2444,15
21946,5.27,0.8553,15
22039,4.88,0.1222,15
22132,4.97,0.6109,15
22224,5.53,0.6109,15
22318,5.51,0.3666,15
22411,5.43,0.9775,15
22503,5.39,1.7107,15
22596,5.44,0.6109,15
22689,5.5,0.9775,15
22781,5.46,0.1222,15
22875,5.58,0.7331,15
22967,5.68,0.1222,15
23060,5.31,0.9775,15
23153,5.35,0.3666,15
23246,5.73,0.2444,15
23339,5.54,0.7331,15
23432,5.41,0.1222,15
23524,5.63,0.2444,15
23617,6.25,0.6109,16
23710,7.61,0.4888,16
23802,6.7,1.0997,16
23896,6.48,0.8553,16
23989,6.62,0.8553,16
24081,6.77,0.6109,16
24174,6.77,0,16
24266,6.71,1.3441,16
24359,6.65,0.9775,16
24453,6.7,0.4888,16
24545,6.52,0.4888,16
24638,6.7,0.2444,16
24731,6.86,0.3666,16
24823,6.84,1.3441,16
24916,6.68,1.0997,16
25010,6.53,0.8553,16
25102,6.47,1.2219,16
25195,6.72,0.9775,16
25288,6.88,0.6109,16
25380,6.88,0.3666,16
25474,6.91,0.4888,16
25567,6.99,0.7331,16
25659,8.05,1.0997,17
25752,7.96,0.6109,17
25844,7.43,0.9775,17
25937,7.62,1.0997,17
26031,7.72,0.7331,17
26123,7.62,0.7331,17
26216,7.7,0.9775,17
26309,7.75,1.4663,17
26401,7.68,0,17
26494,7.66,1.0997,17
26588,7.73,0.6109,17
26680,7.68,0.7331,17
26773,7.87,0.1222,17
26866,7.85,1.2219,17
26958,7.58,0.9775,17
27052,7.63,0.3666,17
27144,7.84,0.9775,17
27237,7.86,0.4888,17
27330,7.66,0.7331,17
27422,7.56,1.2219,17
27515,7.63,0.9775,17
27609,8.22,1.0997,18
27701,9.59,0.6109,18
27794,8.82,0.4888,18
27887,8.7,0.9775,18
27979,8.86,-0.1222,18
28072,9.08,0.4888,18
28166,9.37,0.7331,18
28258,9.49,0.7331,18
28351,9.56,0.1222,18
28444,9.58,0.9775,18
28536,9.63,0.4888,18
28630,9.77,0.7331,18
28723,9.75,0.6109,18
28815,9.54,0.3666,18
28908,9.71,0.7331,18
29000,9.76,0.4888,18
29093,9.85,0.7331,18
29187,9.66,0.4888,18
29279,9.53,0.7331,18
29372,9.62,0.6109,18
29465,9.62,1.0997,18
29557,9.88,0.3666,18
29650,11.19,0.7331,19
29744,11.08,2.3216,19
29836,10.59,0.8553,19
29929,10.56,0.6109,19
30022,10.76,1.2219,19
30114,11.32,1.3441,19
30208,11.54,0.7331,19
30301,11.73,0.6109,19
30393,-3.91,1.2219,19
30486,-43.47,0.1222,19
30578,-6.84,1.3441,19
30671,10.27,0.9775,19
30765,10.6,0.4888,19
30857,10.5,1.2219,19
30950,10.8,0.7331,19
31043,10.61,0.4888,19
31135,10.45,0.1222,19
31228,10.79,0.1222,19
31322,10.16,0.2444,19
31414,10.01,0.4888,19
31507,10.65,0.8553,19
31600,11.17,1.0997,20
31692,12.95,0.3666,20
31785,12.26,1.4663,20
31878,11.65,0.9775,20
31971,11.54,0.3666,20
32064,11.54,0.3666,20
32156,11.25,3.0547,20
32249,11.04,0.6109,20
32343,11.09,0.1222,20
32435,10.68,1.3441,20
32528,10.47,0.7331,20
32621,10.52,0,20
32713,10.37,0.8553,20
32806,10.33,1.2219,20
32900,10.36,0.8553,20
32992,10.18,1.2219,20
33085,10.32,0.7331,20
33178,10.34,1.0997,20
33270,10.21,0.9775,20
33363,10.18,0,20
33456,10.2,0.9775,20
33549,10.09,1.0997,20
33642,10.95,0.9775,21
33734,11.74,0.9775,21
33827,10.69,0.2444,21
33921,10.55,0.4888,21
34013,10.82,0.2444,21
34106,10.86,1.4663,21
34199,10.87,1.0997,21
34291,10.78,0,21
34384,10.62,1.3441,21
34478,10.77,1.2219,21
34570,10.83,1.0997,21
34663,10.7,0.2444,21
34756,10.67,0.1222,21
34848,10.83,0.8553,21
34941,10.84,0.2444,21
35035,10.85,1.3441,21
35127,10.96,0.7331,21
35220,10.81,1.3441,21
35313,10.74,1.0997,21
35405,10.58,0.4888,21
35499,10.58,0.6109,21
35591,11.03,1.5885,22
35684,12.45,1.8328,22
35777,12.01,1.3441,22
35869,11.43,1.8328,22
35962,11.16,0.7331,22
36056,11.11,0.3666,22
36148,11.55,1.4663,22
36241,11.68,1.0997,22
36334,11.17,0.3666,22
