9,0.01,0.01,10
1670,-0.32,-0.32,0.0000,0.0000,0.00,0.00,10
1682,-0.42,-0.42,0.2444,0.2444,0.00,0.00,10
1693,-0.71,-0.71,0.1222,0.1222,0.00,0.00,10
1704,-0.58,-0.58,0.0000,0.0000,0.00,0.00,10
1717,-0.34,-0.34,-0.1222,-0.1222,0.00,0.00,10
1728,-0.20,-0.20,0.1222,0.1222,0.00,0.00,10
1739,-0.60,-0.60,0.2444,0.2444,0.00,0.00,10
1752,-0.51,-0.51,0.1222,0.1222,0.00,0.00,10
1763,-0.19,-0.19,0.0000,0.0000,0.00,0.00,10
1774,-0.38,-0.38,-0.1222,-0.1222,0.00,0.00,10
1786,-1.33,-1.33,-0.1222,-0.1222,0.00,0.00,10
1798,-0.59,-0.59,0.1222,0.1222,0.00,0.00,10
1809,0.22,0.22,0.1222,0.1222,0.00,0.00,10
1821,0.01,0.01,0.2444,0.2444,0.00,0.00,10
1832,-0.39,-0.39,0.0000,0.0000,0.00,0.00,10
1844,-0.00,-0.00,0.0000,0.0000,0.00,0.00,10
1856,0.10,0.10,0.0000,0.0000,0.00,0.00,10
1867,-0.40,-0.40,-0.1222,-0.1222,0.00,0.00,10
1880,-0.54,-0.54,0.1222,0.1222,0.00,0.00,10
1891,-0.86,-0.86,0.0000,0.0000,0.00,0.00,10
1902,-0.55,-0.55,0.0000,0.0000,0.00,0.00,10
1914,0.53,0.53,0.0000,0.0000,0.00,0.00,10
1926,-0.01,-0.01,0.0000,0.0000,0.00,0.00,10
1937,-0.11,-0.11,-0.1222,-0.1222,0.00,0.00,10
1949,0.21,0.21,0.1222,0.1222,0.00,0.00,10
1960,0.23,0.23,0.0000,0.0000,0.00,0.00,10
1972,-0.01,-0.01,0.1222,0.1222,0.00,0.00,10
1984,-0.14,-0.14,0.0000,0.0000,0.00,0.00,10
1995,0.14,0.14,0.1222,0.1222,0.00,0.00,10
2007,0.13,0.13,-0.1222,-0.1222,0.00,0.00,10
2019,-0.11,-0.11,0.0000,0.0000,0.00,0.00,10
2030,-0.27,-0.27,-0.2444,-0.2444,0.00,0.00,10
2041,-0.40,-0.40,0.1222,0.1222,0.00,0.00,10
2054,-0.45,-0.45,0.0000,0.0000,0.00,0.00,10
2065,-0.50,-0.50,0.1222,0.1222,0.00,0.00,10
2076,-0.36,-0.36,0.0000,0.0000,0.00,0.00,10
2088,-0.29,-0.29,0.1222,0.1222,0.00,0.00,10
2100,0.56,0.56,0.1222,0.1222,0.00,0.00,10
2111,-0.25,-0.25,-0.1222,-0.1222,0.00,0.00,10
2123,-0.31,-0.31,0.0000,0.0000,0.00,0.00,10
2135,-0.59,-0.59,0.0000,0.0000,0.00,0.00,10
2147,-1.00,-1.00,0.0000,0.0000,0.00,0.00,10
2158,-0.39,-0.39,0.0000,0.0000,0.00,0.00,10
2169,-0.02,-0.02,-0.2444,-0.2444,0.00,0.00,10
2182,-0.32,-0.32,-0.1222,-0.1222,0.00,0.00,10
2193,-0.20,-0.20,-0.1222,-0.1222,0.00,0.00,10
2204,-0.37,-0.37,0.1222,0.1222,0.00,0.00,10
2216,-0.10,-0.10,0.0000,0.0000,0.00,0.00,10
2228,0.11,0.11,-0.1222,-0.1222,0.00,0.00,10
2239,-0.12,-0.12,-0.1222,-0.1222,0.00,0.00,10
2251,-0.40,-0.40,0.1222,0.1222,0.00,0.00,10
2263,-0.27,-0.27,0.0000,0.0000,0.00,0.00,10
2274,-0.55,-0.55,0.2444,0.2444,0.00,0.00,10
2286,-0.19,-0.19,-0.1222,-0.1222,0.00,0.00,10
2297,0.14,0.14,0.0000,0.0000,0.00,0.00,10
2309,-0.30,-0.30,0.1222,0.1222,0.00,0.00,10
2321,-0.41,-0.41,0.1222,0.1222,0.00,0.00,10
2332,-0.32,-0.32,-0.2444,-0.2444,0.00,0.00,10
2343,-0.26,-0.26,-0.2444,-0.2444,0.00,0.00,10
2356,-0.24,-0.24,0.2444,0.2444,0.00,0.00,10
2367,-0.25,-0.25,0.0000,0.0000,0.00,0.00,10
2378,-0.20,-0.20,0.2444,0.2444,0.00,0.00,10
2391,-0.60,-0.60,0.0000,0.0000,0.00,0.00,10
2402,-0.35,-0.35,-0.1222,-0.1222,0.00,0.00,10
2413,-0.14,-0.14,-0.1222,-0.1222,0.00,0.00,10
2425,-0.72,-0.72,0.1222,0.1222,0.00,0.00,10
2437,-0.40,-0.40,0.1222,0.1222,0.00,0.00,10
2448,-0.56,-0.56,-0.1222,-0.1222,0.00,0.00,10
2460,-0.66,-0.66,0.0000,0.0000,0.00,0.00,10
2471,-0.74,-0.74,0.0000,0.0000,0.00,0.00,10
2484,-0.06,-0.06,-0.3666,-0.3666,0.00,0.00,10
2495,0.19,0.19,0.0000,0.0000,0.00,0.00,10
2506,-0.02,-0.02,-0.1222,-0.1222,0.00,0.00,10
2519,-0.20,-0.20,0.0000,0.0000,0.00,0.00,10
2530,-0.38,-0.38,-0.1222,-0.1222,0.00,0.00,10
2541,-0.16,-0.16,0.1222,0.1222,0.00,0.00,10
2553,-0.25,-0.25,-0.2444,-0.2444,0.00,0.00,10
2565,0.36,0.36,0.0000,0.0000,0.00,0.00,10
2576,0.34,0.34,0.1222,0.1222,0.00,0.00,10
2588,-0.44,-0.44,-0.2444,-0.2444,0.00,0.00,10
2599,-0.63,-0.63,0.0000,0.0000,0.00,0.00,10
2611,-0.01,-0.01,0.1222,0.1222,0.00,0.00,10
2623,0.26,0.26,0.2444,0.2444,0.00,0.00,10
2634,0.27,0.27,0.1222,0.1222,0.00,0.00,10
2646,0.48,0.48,-0.2444,-0.2444,0.00,0.00,10
2658,0.78,0.78,-0.1222,-0.1222,0.00,0.00,10
2669,0.66,0.66,0.1222,0.1222,0.00,0.00,10
2680,0.67,0.67,-0.2444,-0.2444,0.00,0.00,10
2693,0.94,0.94,0.0000,0.0000,0.00,0.00,10
2704,0.95,0.95,0.1222,0.1222,0.00,0.00,10
2715,0.86,0.86,0.1222,0.1222,0.00,0.00,10
2727,0.90,0.90,0.1222,0.1222,0.00,0.00,10
2739,0.29,0.29,0.0000,0.0000,0.00,0.00,10
2751,-0.45,-0.45,-0.1222,-0.1222,0.00,0.00,10
2762,-0.14,-0.14,0.1222,0.1222,0.00,0.00,10
2774,0.41,0.41,0.0000,0.0000,0.00,0.00,10
2786,0.04,0.04,0.0000,0.0000,0.00,0.00,10
2797,-0.01,-0.01,0.0000,0.0000,0.00,0.00,10
2808,0.54,0.54,0.2444,0.2444,0.00,0.00,10
2821,0.08,0.08,0.0000,0.0000,0.00,0.00,10
2832,-0.55,-0.55,0.1222,0.1222,0.00,0.00,10
2843,-0.07,-0.07,0.1222,0.1222,0.00,0.00,10
2855,0.35,0.35,0.1222,0.1222,0.00,0.00,10
2867,0.27,0.27,0.1222,0.1222,0.00,0.00,10
2878,0.46,0.46,0.0000,0.0000,0.00,0.00,10
2890,0.02,0.02,0.1222,0.1222,0.00,0.00,10
2902,0.47,0.47,0.0000,0.0000,0.00,0.00,10
2913,0.25,0.25,0.1222,0.1222,0.00,0.00,10
2925,0.23,0.23,0.0000,0.0000,0.00,0.00,10
2936,0.20,0.20,0.1222,0.1222,0.00,0.00,10
2948,0.08,0.08,-0.2444,-0.2444,0.00,0.00,10
2960,0.40,0.40,-0.2444,-0.2444,0.00,0.00,10
2971,0.24,0.24,-0.1222,-0.1222,0.00,0.00,10
2982,0.30,0.30,-0.1222,-0.1222,0.00,0.00,10
2995,0.35,0.35,0.0000,0.0000,0.00,0.00,10
3006,0.20,0.20,0.0000,0.0000,0.00,0.00,10
3017,-0.33,-0.33,0.1222,0.1222,0.00,0.00,10
3030,-0.12,-0.12,0.0000,0.0000,0.00,0.00,10
3041,0.27,0.27,-0.1222,-0.1222,0.00,0.00,10
3053,0.35,0.35,0.1222,0.1222,0.00,0.00,10
3064,0.12,0.12,0.1222,0.1222,0.00,0.00,10
3076,-0.08,-0.08,0.1222,0.1222,0.00,0.00,10
3088,0.01,0.01,-0.2444,-0.2444,0.00,0.00,10
3099,-0.38,-0.38,-0.1222,-0.1222,0.00,0.00,10
3110,-0.10,-0.10,0.2444,0.2444,0.00,0.00,10
3123,0.21,0.21,0.1222,0.1222,0.00,0.00,10
3134,-0.04,-0.04,0.2444,0.2444,0.00,0.00,10
3145,0.41,0.41,0.1222,0.1222,0.00,0.00,10
3158,0.30,0.30,-0.2444,-0.2444,0.00,0.00,10
3169,0.16,0.16,0.0000,0.0000,0.00,0.00,10
3180,-0.10,-0.10,-0.1222,-0.1222,0.00,0.00,10
3192,-0.70,-0.70,0.0000,0.0000,0.00,0.00,10
3204,-0.20,-0.20,0.0000,0.0000,0.00,0.00,10
3215,-0.08,-0.08,0.1222,0.1222,0.00,0.00,10
3227,-0.49,-0.49,-0.1222,-0.1222,0.00,0.00,10
3238,-0.34,-0.34,0.0000,0.0000,0.00,0.00,10
3250,0.29,0.29,-0.1222,-0.1222,0.00,0.00,10
3262,0.53,0.53,0.2444,0.2444,0.00,0.00,10
3273,-0.57,-0.57,0.0000,0.0000,0.00,0.00,10
3284,-0.52,-0.52,0.0000,0.0000,0.00,0.00,10
3297,0.06,0.06,-0.1222,-0.1222,0.00,0.00,10
3308,0.18,0.18,0.1222,0.1222,0.00,0.00,10
3320,0.32,0.32,0.1222,0.1222,0.00,0.00,10
3332,-0.04,-0.04,0.1222,0.1222,0.00,0.00,10
3343,0.11,0.11,-0.1222,-0.1222,0.00,0.00,10
3355,-0.10,-0.10,0.1222,0.1222,0.00,0.00,10
3366,-0.07,-0.07,0.0000,0.0000,0.00,0.00,10
3378,0.02,0.02,-0.1222,-0.1222,0.00,0.00,10
3390,0.84,0.84,0.0000,0.0000,0.00,0.00,10
3401,0.30,0.30,0.0000,0.0000,0.00,0.00,10
3412,-0.66,-0.66,0.0000,0.0000,0.00,0.00,10
3425,-0.21,-0.21,0.1222,0.1222,0.00,0.00,10
3436,0.14,0.14,-0.1222,-0.1222,0.00,0.00,10
3447,0.28,0.28,-0.1222,-0.1222,0.00,0.00,10
3460,0.19,0.19,0.1222,0.1222,0.00,0.00,10
3471,0.15,0.15,0.2444,0.2444,0.00,0.00,10
3482,-0.15,-0.15,0.0000,0.0000,0.00,0.00,10
3494,-0.65,-0.65,-0.1222,-0.1222,0.00,0.00,10
3506,-0.64,-0.64,0.2444,0.2444,0.00,0.00,10
3517,-0.12,-0.12,0.1222,0.1222,0.00,0.00,10
3529,-0.14,-0.14,-0.1222,-0.1222,0.00,0.00,10
3540,-0.03,-0.03,-0.1222,-0.1222,0.00,0.00,10
3552,0.15,0.15,-0.1222,-0.1222,0.00,0.00,10
3564,0.25,0.25,0.1222,0.1222,0.00,0.00,10
010570,4.31,4.31,0.1222,0.1222,0.00,0.00,10
10582,5.58,5.58,0.4888,0.4888,0.00,0.00,10
.00,10
10559,3.42,3.42,0.4888,0.4888,0.00,0.00,10
10570,4.31,4.31,0.1222,0.1222,0.00,0.00,10
10582,5.58,5.58,0.4888,0.4888,0.00,0.00,10
10594,6.66,6.66,0.2444,0.2444,0.00,0.00,10
10605,6.49,6.49,0.2444,0.2444,0.00,0.00,10
10616,6.53,6.53,0.6109,0.6109,0.00,0.00,10
10629,6.92,6.92,0.3666,0.3666,0.00,0.00,10
10640,7.07,7.07,0.2444,0.2444,0.00,0.00,10
10651,7.55,7.55,0.2444,0.2444,0.00,0.00,10
10663,7.61,7.61,0.2444,0.2444,0.00,0.00,10
10675,6.63,6.63,0.0000,0.0000,0.00,0.00,10
10686,6.26,6.26,0.4888,0.4888,0.00,0.00,10
10698,6.85,6.85,0.2444,0.2444,0.00,0.00,10
10710,6.95,6.95,0.4888,0.4888,0.00,0.00,10
10721,6.96,6.96,0.3666,0.3666,0.00,0.00,10
10733,6.96,6.96,0.1222,0.1222,0.00,0.00,10
10744,7.14,7.14,0.1222,0.1222,0.00,0.00,10
10756,6.54,6.54,0.3666,0.3666,0.00,0.00,10
10768,6.47,6.47,0.2444,0.2444,0.00,0.00,10
10779,6.56,6.56,0.2444,0.2444,0.00,0.00,10
10790,7.30,7.30,0.1222,0.1222,0.00,0.00,10
10803,7.12,7.12,0.4888,0.4888,0.00,0.00,10
10814,6.81,6.81,0.0000,0.0000,0.00,0.00,10
10826,7.02,7.02,0.3666,0.3666,0.00,0.00,10
10838,6.82,6.82,0.6109,0.6109,0.00,0.00,10
10849,6.71,6.71,0.3666,0.3666,0.00,0.00,10
10861,6.90,6.90,0.2444,0.2444,0.00,0.00,10
10872,7.28,7.28,0.1222,0.1222,0.00,0.00,10
10884,7.02,7.02,0.1222,0.1222,0.00,0.00,10
10896,7.27,7.27,0.3666,0.3666,0.00,0.00,10
10907,7.30,7.30,0.3666,0.3666,0.00,0.00,10
10918,6.65,6.65,0.1222,0.1222,0.00,0.00,10
10931,7.55,7.55,0.3666,0.3666,0.00,0.00,10
10942,7.16,7.16,0.1222,0.1222,0.00,0.00,10
10953,7.32,7.32,0.1222,0.1222,0.00,0.00,10
10966,7.19,7.19,0.3666,0.3666,0.00,0.00,10
10977,6.59,6.59,0.1222,0.1222,0.00,0.00,10
10988,7.05,7.05,0.4888,0.4888,0.00,0.00,10
11000,7.27,7.27,0.2444,0.2444,0.00,0.00,10
11012,7.12,7.12,0.1222,0.1222,0.00,0.00,10
11023,6.53,6.53,0.0000,0.0000,0.00,0.00,10
11035,6.87,6.87,0.3666,0.3666,0.00,0.00,10
11046,6.52,6.52,0.2444,0.2444,0.00,0.00,10
11058,7.25,7.25,0.3666,0.3666,0.00,0.00,10
11070,7.58,7.58,0.3666,0.3666,0.00,0.00,10
11081,7.46,7.46,0.3666,0.3666,0.00,0.00,10
11094,6.77,6.77,0.0000,0.0000,0.00,0.00,10
11105,6.53,6.53,0.1222,0.1222,0.00,0.00,10
11116,6.89,6.89,0.1222,0.1222,0.00,0.00,10
11128,6.86,6.86,0.1222,0.1222,0.00,0.00,10
11140,6.73,6.73,0.0000,0.0000,0.00,0.00,10
11151,6.28,6.28,0.3666,0.3666,0.00,0.00,10
11163,6.48,6.48,0.2444,0.2444,0.00,0.00,10
11174,6.80,6.80,0.3666,0.3666,0.00,0.00,10
11186,7.11,7.11,0.0000,0.0000,0.00,0.00,10
11198,6.98,6.98,0.1222,0.1222,0.00,0.00,10
11209,6.96,6.96,-0.1222,-0.1222,0.00,0.00,10
11220,7.06,7.06,0.1222,0.1222,0.00,0.00,10
11233,7.17,7.17,0.4888,0.4888,0.00,0.00,10
11244,7.14,7.14,0.1222,0.1222,0.00,0.00,10
11255,7.22,7.22,0.6109,0.6109,0.00,0.00,10
11268,7.50,7.50,0.4888,0.4888,0.00,0.00,10
11279,7.26,7.26,0.1222,0.1222,0.00,0.00,10
11290,7.42,7.42,0.1222,0.1222,0.00,0.00,10
11302,7.34,7.34,0.1222,0.1222,0.00,0.00,10
11314,7.14,7.14,-0.1222,-0.1222,0.00,0.00,10
11325,6.65,6.65,0.1222,0.1222,0.00,0.00,10
11337,6.57,6.57,0.0000,0.0000,0.00,0.00,10
11348,6.86,6.86,0.2444,0.2444,0.00,0.00,10
11360,6.96,6.96,0.4888,0.4888,0.00,0.00,10
11372,7.00,7.00,0.2444,0.2444,0.00,0.00,10
11383,6.58,6.58,0.0000,0.0000,0.00,0.00,10
11396,6.90,6.90,0.1222,0.1222,0.00,0.00,10
11407,7.33,7.33,0.1222,0.1222,0.00,0.00,10
11418,7.63,7.63,0.0000,0.0000,0.00,0.00,10
11430,7.32,7.32,0.1222,0.1222,0.00,0.00,10
11442,7.20,7.20,0.0000,0.0000,0.00,0.00,10
11453,7.21,7.21,0.6109,0.6109,0.00,0.00,10
11465,7.40,7.40,0.1222,0.1222,0.00,0.00,10
11476,6.77,6.77,0.4888,0.4888,0.00,0.00,10
11488,6.67,6.67,0.4888,0.4888,0.00,0.00,10
11500,6.96,6.96,0.2444,0.2444,0.00,0.00,20
11511,6.62,6.62,-0.1222,-0.1222,0.00,0.00,20
11523,5.99,5.99,2.9326,2.9326,0.00,0.00,20
11535,6.21,6.21,0.6109,0.6109,0.00,0.00,20
11546,11.14,11.14,0.2444,0.2444,0.00,0.00,20
11557,15.09,15.09,1.2219,1.2219,0.00,0.00,20
11570,17.10,17.10,0.6109,0.6109,0.00,0.00,20
11581,18.56,18.56,0.3666,0.3666,0.00,0.00,20
11592,19.98,19.98,0.3666,0.3666,0.00,0.00,20
11604,21.42,21.42,0.4888,0.4888,0.00,0.00,20
11616,23.73,23.73,0.6109,0.6109,0.00,0.00,20
11627,24.80,24.80,2.0772,2.0772,0.00,0.00,20
11639,26.09,26.09,0.1222,0.1222,0.00,0.00,20
11651,28.80,28.80,0.2444,0.2444,0.00,0.00,20
11662,29.27,29.27,0.2444,0.2444,0.00,0.00,20
11674,30.01,30.01,0.3666,0.3666,0.00,0.00,20
11685,30.89,30.89,1.5885,1.5885,0.00,0.00,20
11698,31.20,31.20,0.2444,0.2444,0.00,0.00,20
11709,32.20,32.20,0.4888,0.4888,0.00,0.00,20
11720,32.16,32.16,0.6109,0.6109,0.00,0.00,20
11732,31.83,31.83,0.6109,0.6109,0.00,0.00,20
11744,31.86,31.86,0.2444,0.2444,0.00,0.00,20
11755,31.89,31.89,0.7331,0.7331,0.00,0.00,20
11767,32.09,32.09,0.0000,0.0000,0.00,0.00,20
11779,32.28,32.28,0.3666,0.3666,0.00,0.00,20
11790,32.13,32.13,0.8553,0.8553,0.00,0.00,20
11802,32.03,32.03,0.2444,0.2444,0.00,0.00,20
11813,32.34,32.34,0.0000,0.0000,0.00,0.00,20
11825,32.14,32.14,0.8553,0.8553,0.00,0.00,20
11837,32.47,32.47,0.1222,0.1222,0.00,0.00,20
11848,32.26,32.26,0.3666,0.3666,0.00,0.00,20
11859,31.99,31.99,0.6109,0.6109,0.00,0.00,20
11872,32.28,32.28,0.2444,0.2444,0.00,0.00,20
11883,32.71,32.71,1.2219,1.2219,0.00,0.00,20
11894,33.01,33.01,1.8328,1.8328,0.00,0.00,20
11907,32.39,32.39,0.6109,0.6109,0.00,0.00,20
11918,32.46,32.46,0.3666,0.3666,0.00,0.00,20
11929,32.62,32.62,1.3441,1.3441,0.00,0.00,20
11941,32.27,32.27,0.4888,0.4888,0.00,0.00,20
11953,31.67,31.67,0.1222,0.1222,0.00,0.00,20
11964,32.69,32.69,0.6109,0.6109,0.00,0.00,20
11976,33.19,33.19,1.4663,1.4663,0.00,0.00,20
11987,32.52,32.52,0.7331,0.7331,0.00,0.00,20
12000,32.50,32.50,0.4888,0.4888,0.00,0.00,20
12011,32.37,32.37,1.2219,1.2219,0.00,0.00,20
12022,32.29,32.29,0.0000,0.0000,0.00,0.00,20
12035,32.37,32.37,0.9775,0.9775,0.00,0.00,20
12046,32.57,32.57,1.2219,1.2219,0.00,0.00,20
12057,32.81,32.81,0.2444,0.2444,0.00,0.00,20
12069,33.17,33.17,0.2444,0.2444,0.00,0.00,20
12081,32.63,32.63,0.4888,0.4888,0.00,0.00,20
12092,32.52,32.52,0.6109,0.6109,0.00,0.00,20
12104,32.61,32.61,0.1222,0.1222,0.00,0.00,20
12115,33.12,33.12,1.2219,1.2219,0.00,0.00,20
12127,32.94,32.94,1.9550,1.9550,0.00,0.00,20
12139,33.13,33.13,0.4888,0.4888,0.00,0.00,20
