11730,-58.48,1.3441,25
11823,-66.49,1.7107,25
11916,-66.67,1.3441,25
12008,-66.32,1.3441,25
12101,-65.81,1.3441,25
12194,-65.38,3.7879,25
12286,-65.24,1.2219,25
12380,-64.94,1.0997,25
12472,-64.78,0.4888,25
12565,-64.75,2.9326,25
12658,-65.22,1.0997,25
12750,-65.14,0.4888,25
12844,-64.52,0.7331,25
12936,-64.6,1.0997,25
13029,-64.68,1.4663,25
13122,-64.65,2.0772,25
13214,-64.11,2.1994,25
13307,-63.64,1.955,25
13400,-63.36,0.4888,25
13493,-63.43,1.2219,25
13586,-63.27,1.0997,25
13678,-63.17,1.5885,25
13771,-63.27,1.4663,25
13863,-63.57,0.9775,25
13957,-63.66,2.0772,25
14050,-63.93,1.2219,25
14142,-63.77,0.9775,25
14235,-63.92,1.3441,25
14327,-64.07,1.0997,25
14420,-63.79,2.6882,25
14514,-63.72,3.2991,25
14606,-64.1,2.6882,26
14699,-67.23,2.0772,26
14791,-70.1,3.5435,26
14884,-70.24,1.7107,26
14978,-69.79,2.3216,26
15070,-69.33,1.8328,26
15163,-69.55,2.0772,26
15255,-69.72,1.7107,26
15348,-70.39,0.8553,26
15441,-70.3,2.3216,26
15534,-70.15,1.5885,26
15627,-69.78,2.6882,26
15719,-69.16,3.1769,26
15812,-69.87,1.7107,26
15905,-69.84,1.0997,26
15997,-69.44,0.1222,26
16091,-69.35,0.6109,26
16183,-69.66,1.2219,26
16276,-69.49,0.7331,26
16369,-69.86,2.4438,26
16461,-69.93,1.4663,26
16555,-70.18,1.955,26
16647,-70.12,0.7331,26
16740,-70.71,2.4438,26
16833,-71.4,1.2219,26
16925,-71.33,0.6109,26
17018,-71.66,0.9775,26
17111,-71.69,0.3666,26
17204,-72.3,1.4663,26
17297,-72.78,0.8553,26
17389,-72.67,3.5435,26
17482,-72.11,1.7107,26
17574,-71.89,1.955,26
17668,-74.08,2.6882,27
17761,-77.46,1.4663,27
17853,-77.83,0.7331,27
17946,-77.71,0.8553,27
18038,-77.94,1.3441,27
18131,-77.74,1.0997,27
18225,-77.86,2.9326,27
18317,-78.1,2.1994,27
18410,-77.98,2.3216,27
18502,-78.48,2.0772,27
18595,-78.45,2.8104,27
18688,-77.86,2.3216,27
18781,-77.48,1.2219,27
18874,-77.93,1.7107,27
18966,-78.6,1.955,27
19059,-78.45,1.955,27
19151,-78.01,2.4438,27
19245,-78.74,1.0997,27
19338,-79.4,2.3216,27
19430,-79.06,1.7107,27
19523,-78.8,1.0997,27
19615,-78.7,1.955,27
19708,-78.49,0.7331,27
19802,-77.96,1.0997,27
19894,-77.82,1.2219,27
19987,-78.16,1.4663,27
20079,-78.19,1.955,27
20172,-78.14,2.566,27
20265,-78.07,0.6109,27
20358,-78.16,2.6882,27
20451,-78.36,2.4438,27
20543,-78.53,2.8104,27
20636,-79.11,1.5885,28
20729,-82.6,2.4438,28
20822,-83.91,2.8104,28
20915,-84.41,0.9775,28
21007,-84.86,2.6882,28
21100,-84.88,1.7107,28
21193,-85.32,1.2219,28
21285,-85.68,1.8328,28
21379,-85.45,2.4438,28
21471,-85.44,2.9326,28
21564,-85.75,2.1994,28
21657,-85.38,2.1994,28
21749,-85.53,0.9775,28
21842,-85.36,4.0323,28
21935,-84.32,1.7107,28
22028,-84.16,1.7107,28
22121,-84.39,1.0997,28
22213,-84.55,0.7331,28
22306,-84.87,3.9101,28
22398,-84.92,1.955,28
22492,-84.94,0.8553,28
22585,-84.57,2.4438,28
22677,-84.43,2.0772,28
22770,-84.46,1.3441,28
22862,-83.9,2.0772,28
22956,-83.6,2.6882,28
23048,-83.5,1.7107,28
23141,-83.63,1.955,28
23234,-84.32,2.3216,28
23326,-84,1.3441,28
23419,-83.73,0.8553,28
23512,-84.24,0.4888,28
23605,-84.8,0.8553,29
23698,-87.4,1.0997,29
23790,-90.21,0.9775,29
23883,-90.38,2.1994,29
23975,-90.56,1.5885,29
24069,-90.67,2.3216,29
24162,-90.76,1.0997,29
24254,-90.35,2.6882,29
24347,-90.52,0.9775,29
24439,-90.1,2.9326,29
24532,-89.76,2.0772,29
24626,-90.23,0.3666,29
24718,-90.61,2.566,29
24811,-90.37,0.2444,29
24903,-90.68,2.6882,29
24996,-91.33,0.6109,29
25090,-91.11,4.8876,29
25182,-91.23,2.566,29
25275,-90.8,3.2991,29
25367,-90.47,2.4438,29
25460,-90.27,2.8104,29
25553,-89.9,1.5885,29
25646,-89.82,2.0772,29
25739,-89.6,1.4663,29
25831,-89.76,1.955,29
25924,-89.6,2.6882,29
26017,-89.12,0.7331,29
26109,-89.64,1.3441,29
26203,-89.47,3.4213,29
26295,-89.64,2.6882,29
