11832,-7.69,0.3666,10
11925,-7.13,0.2444,10
12018,-7.08,0.1222,10
12111,-6.89,0.2444,10
12204,-6.97,0.4888,10
12297,-7.15,0,10
12389,-7.02,0.6109,10
12482,-6.98,0.1222,10
12575,-7.08,0.2444,10
12667,-7.16,0.2444,10
12761,-7.13,0.3666,10
12854,-7.18,0.7331,10
12947,-7.15,0.3666,10
13039,-6.92,-0.1222,10
13132,-7.02,0.2444,10
13225,-6.97,0.2444,10
13318,-7.06,0,10
13411,-6.99,0,10
13504,-6.8,0.4888,10
13596,-6.93,0.8553,11
13689,-7.75,0.4888,11
13783,-8.28,0.3666,11
13875,-8.27,0.6109,11
13968,-8.4,0.4888,11
14061,-8.39,0.2444,11
14153,-8.36,0.1222,11
14246,-8.32,0.2444,11
14340,-8.41,0.1222,11
14432,-8.22,0.2444,11
14525,-8.42,0.3666,11
14618,-8.33,0.3666,11
14710,-8.33,0.2444,11
14803,-8.11,0.1222,11
14897,-8.19,0.4888,11
14989,-8.25,0,11
15082,-8.31,-0.1222,11
15175,-8.27,0.1222,11
15267,-8.1,0.7331,11
15361,-8.02,0.1222,11
15454,-8.38,0.6109,11
15546,-8.46,0.4888,11
15639,-8.7,0.2444,12
15732,-9.54,0.4888,12
15825,-9.79,0.2444,12
15918,-9.92,0.6109,12
16011,-9.86,0.2444,12
16103,-9.81,0.2444,12
16196,-9.78,-0.1222,12
16289,-9.68,0.1222,12
16381,-9.59,0.3666,12
16475,-9.83,0.1222,12
16568,-10.07,0.2444,12
16661,-9.82,0.1222,12
16753,-9.75,0.3666,12
16846,-9.72,0.2444,12
16940,-9.6,0.3666,12
17032,-9.65,0.4888,12
17125,-9.66,0.1222,12
17218,-9.64,0.4888,12
17310,-9.64,0.1222,12
17403,-9.72,0.3666,12
17497,-9.55,0.2444,12
17589,-9.66,0.4888,13
17682,-10.91,-0.1222,13
17775,-12.37,0.1222,13
17867,-12.58,0.1222,13
17960,-12.8,0.1222,13
18054,-12.96,0.2444,13
18146,-12.79,0.8553,13
18239,-12.65,0.9775,13
18332,-12.55,0.1222,13
18424,-12.5,0.8553,13
18518,-12.63,0,13
18611,-12.71,0.6109,13
18703,-12.51,0,13
18796,-12.58,0.2444,13
18889,-12.77,0.3666,13
18981,-12.79,0.4888,13
19075,-12.82,0.7331,13
19168,-12.7,0.6109,13
19260,-12.63,0.4888,13
19353,-12.65,0.4888,13
19446,-12.66,0.4888,13
19539,-12.55,0.2444,13
19632,-12.57,0.3666,14
19725,-13.61,0.6109,14
19817,-14.12,0.2444,14
19910,-14.02,0.4888,14
20003,-14.05,0.3666,14
20096,-14.09,0.4888,14
20189,-14.07,0.6109,14
20282,-14.02,0.6109,14
20374,-14.18,0.1222,14
20467,-14.04,0.3666,14
20560,-14.16,0.8553,14
20654,-14.01,0.7331,14
20746,-14,0.3666,14
20839,-14,0.1222,14
20931,-14.23,0.8553,14
21024,-14.28,0.4888,14
21117,-14.17,0.1222,14
21210,-14.12,0,14
21303,-14.22,0.1222,14
21396,-14.22,0.2444,14
21488,-14.11,0.3666,14
21581,-13.93,0,15
21675,-14.83,0,15
21768,-16.07,0.7331,15
21860,-16.5,0.4888,15
21953,-16.74,0.6109,15
22046,-16.55,0.3666,15
22138,-16.37,0.6109,15
22232,-16.19,0.6109,15
22325,-16.41,0.3666,15
22417,-16.29,0,15
22510,-16.03,0.4888,15
22603,-16.18,0.3666,15
22695,-16.17,0.2444,15
22789,-16.07,0.9775,15
22882,-15.98,0.2444,15
22974,-15.75,0.6109,15
23067,-15.82,0.7331,15
23160,-16.14,0.6109,15
23252,-16.47,0.2444,15
23346,-16.31,0,15
23439,-16.07,0.6109,15
23531,-16.08,0.3666,15
23624,-16.18,0,16
23717,-17.75,0.2444,16
23810,-18.52,0.4888,16
23903,-18.87,0,16
23996,-18.81,1.0997,16
24088,-18.73,0.2444,16
24181,-18.77,0.2444,16
24274,-18.83,0.8553,16
24367,-18.87,0.3666,16
24460,-18.72,0.2444,16
24553,-18.73,0.1222,16
24645,-18.41,0.6109,16
24738,-18.27,0.1222,16
24832,-18.4,0.3666,16
24924,-18.5,0.2444,16
25017,-18.53,1.0997,16
25110,-18.54,0.1222,16
25202,-18.74,0.4888,16
25295,-18.63,0.7331,16
25389,-18.54,0.6109,16
25482,-18.56,0.7331,16
25574,-18.75,0.3666,17
25667,-19.56,0.4888,17
25759,-20.99,0,17
25852,-21.55,-0.2444,17
25946,-21.56,0.3666,17
26039,-21.6,0,17
26131,-21.27,0.6109,17
26224,-21.42,0,17
26317,-21.49,0.2444,17
26409,-21.53,0.3666,17
26503,-21.17,0.8553,17
26596,-21.38,1.5885,17
26688,-21.31,0.7331,17
26781,-21.29,0.6109,17
26874,-21.61,0.9775,17
26967,-21.52,0.8553,17
27060,-21.02,0.4888,17
27153,-20.81,0.9775,17
27245,-20.67,0,17
27338,-21.14,0.7331,17
27431,-21.41,0.4888,17
27524,-21.31,0.8553,17
27617,-21.85,1.0997,18
27710,-23.45,0.3666,18
27802,-24.74,0.2444,18
27895,-24.86,0.6109,18
27988,-24.8,0.4888,18
28081,-24.89,0.7331,18
28174,-24.97,0.6109,18
28267,-24.84,0.8553,18
28359,-24.73,0.8553,18
28452,-24.58,1.0997,18
28546,-24.67,0.9775,18
28638,-24.62,1.0997,18
28731,-24.65,0.9775,18
28824,-24.65,0.8553,18
28916,-24.93,0.7331,18
29009,-24.59,0.1222,18
29103,-24.48,0.9775,18
29195,-24.74,1.0997,18
29288,-24.81,0.7331,18
29381,-24.81,0.7331,18
29473,-24.64,0.7331,18
29566,-24.6,0.1222,18
29660,-25.46,0.4888,19
29752,-27.52,0.9775,19
29845,-28.04,1.5885,19
29938,-28.21,0.4888,19
30031,-28.22,0.7331,19
30124,-28.15,1.4663,19
30217,-27.88,1.955,19
30309,-27.8,0.9775,19
30402,-28.22,0.6109,19
30495,-28.23,0.3666,19
30587,-28.08,0.3666,19
30681,-27.97,1.0997,19
30774,-28.07,0,19
30866,-28.34,0.7331,19
30959,-28.53,0.7331,19
31052,-28.54,0.3666,19
31145,-28.27,0,19
31238,-28.56,0.6109,19
31331,-28.41,0.7331,19
31423,-28.33,0.3666,19
31516,-28.34,1.0997,19
31609,-28.57,0.4888,20
31702,-30.13,1.5885,20
31795,-31.29,2.3216,20
31888,-31.01,0.9775,20
31980,-30.99,1.2219,20
32073,-30.94,1.4663,20
32166,-31.03,0.3666,20
32259,-31.22,1.3441,20
32352,-31.6,0.9775,20
32445,-31.87,0.4888,20
32538,-31.87,0.3666,20
32630,-31.66,0.2444,20
32723,-32.04,0.8553,20
32817,-32.15,0.4888,20
32909,-31.73,0,20
33002,-31.8,1.4663,20
33095,-31.39,0.8553,20
33187,-31.3,0.7331,20
33281,-31.71,1.2219,20
33374,-31.97,0.9775,20
33466,-31.69,0.2444,20
33559,-31.31,0.7331,20
33652,-32.01,0.1222,21
33744,-34.3,0,21
33838,-34.87,0.9775,21
33931,-35.18,0.2444,21
34023,-35.1,0.3666,21
34116,-35.05,1.4663,21
34209,-35.39,0.1222,21
34301,-35.7,0.7331,21
34395,-35.32,0,21
34488,-35.01,0.9775,21
34580,-34.79,1.2219,21
34673,-34.79,0.6109,21
34766,-34.79,0,21
34859,-34.85,0.9775,21
34952,-34.92,0.8553,21
35045,-34.53,0.8553,21
35137,-34.27,0.1222,21
35230,-34.16,0.8553,21
35323,-34.04,0,21
35416,-34.62,1.4663,21
35509,-34.91,1.7107,21
35602,-34.85,0.3666,22
35694,-36.4,0.2444,22
35787,-37.8,1.0997,22
35880,-38.28,1.3441,22
35973,-38.36,0.7331,22
36066,-37.94,0.3666,22
36159,-37.61,0.7331,22
36252,-37.54,0.1222,22
36344,-37.41,0.1222,22
36438,-37.73,0.4888,22
36531,-38.41,1.3441,22
36623,-38.13,0.2444,22
36716,-38.24,1.0997,22
36809,-38.01,0.1222,22
36901,-37.65,-0.1222,22
36995,-37.5,1.7107,22
37088,-38.2,0.7331,22
37180,-38.05,1.2219,22
37273,-38.24,0,22
37366,-38.42,0.6109,22
37458,-38.6,0,22
37552,-38.47,1.2219,22
